order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,gross_sales,net_sales,order_status,completed_order,traffic_source
903246,2026-03-16,10143,2040,5,27.36,0.05,136.8,129.96,Completed,1,Paid
903247,2025-06-29,10058,2055,2,426.97,0.1,853.94,768.55,Completed,1,Email
903248,2025-08-21,10070,2055,4,426.97,0.0,1707.88,1707.88,Completed,1,Organic
903249,2025-11-25,10496,2028,5,114.33,0.2,571.65,457.32,Returned,0,Direct
903250,2026-01-23,10197,2054,3,449.18,0.1,1347.54,1212.79,Completed,1,Organic
903251,2025-06-06,10485,2014,5,162.52,0.05,812.6,771.97,Completed,1,Organic
903252,2025-09-10,10106,2036,4,249.34,0.0,997.36,997.36,Completed,1,Referral
903253,2025-04-24,10375,2015,2,229.89,0.0,459.78,459.78,Completed,1,Paid
903254,2026-03-01,10129,2007,2,241.14,0.1,482.28,434.05,Completed,1,Email
903255,2025-02-27,10483,2023,2,135.34,0.05,270.68,257.15,Completed,1,Paid
903256,2025-01-12,10096,2035,2,332.95,0.0,665.9,665.9,Completed,1,Direct
903257,2025-01-21,10474,2017,1,378.92,0.05,378.92,359.97,Completed,1,Direct
903258,2025-02-13,10313,2003,3,206.43,0.05,619.29,588.33,Completed,1,Organic
903259,2025-05-24,10034,2002,1,204.34,0.1,204.34,183.91,Completed,1,Email
903260,2025-12-27,10140,2007,5,241.14,0.0,1205.7,1205.7,Completed,1,Referral
903261,2025-05-03,10431,2036,1,249.34,0.0,249.34,249.34,Completed,1,Email
903262,2025-02-20,10489,2041,2,420.55,0.0,841.1,841.1,Completed,1,Referral
903263,2025-01-15,10301,2047,5,227.32,0.05,1136.6,1079.77,Completed,1,Referral
903264,2026-03-20,10478,2037,4,352.38,0.0,1409.52,1409.52,Completed,1,Organic
903265,2025-09-11,10432,2020,2,206.28,0.0,412.56,412.56,Completed,1,Direct
903266,2025-12-22,10331,2044,2,390.68,0.0,781.36,781.36,Completed,1,Email
903267,2025-11-15,10027,2003,2,206.43,0.0,412.86,412.86,Completed,1,Organic
903268,2025-07-15,10111,2004,4,365.41,0.0,1461.64,1461.64,Completed,1,Paid
903269,2025-12-01,10087,2004,2,365.41,0.1,730.82,657.74,Completed,1,Paid
903270,2026-02-10,10122,2026,4,15.26,0.1,61.04,54.94,Completed,1,Paid
903271,2025-07-29,10491,2035,5,332.95,0.0,1664.75,1664.75,Completed,1,Paid
903272,2025-06-10,10016,2004,1,365.41,0.05,365.41,347.14,Completed,1,Referral
903273,2025-10-16,10495,2001,1,189.6,0.1,189.6,170.64,Completed,1,Paid
903274,2025-04-08,10386,2050,1,249.1,0.05,249.1,236.64,Completed,1,Organic
903275,2025-04-15,10277,2053,4,26.72,0.05,106.88,101.54,Completed,1,Paid
903276,2025-02-08,10336,2025,4,57.0,0.0,228.0,228.0,Completed,1,Direct
903277,2025-05-10,10162,2056,3,168.58,0.1,505.74,455.17,Completed,1,Referral
903278,2025-02-26,10292,2011,5,134.0,0.1,670.0,603.0,Returned,0,Paid
903279,2025-01-04,10233,2017,3,378.92,0.0,1136.76,1136.76,Completed,1,Referral
903280,2026-02-27,10116,2049,3,42.89,0.0,128.67,128.67,Completed,1,Referral
903281,2025-04-05,10185,2010,1,53.34,0.05,53.34,50.67,Completed,1,Paid
903282,2025-04-20,10467,2038,3,287.23,0.1,861.69,775.52,Completed,1,Direct
903283,2025-12-07,10374,2002,5,204.34,0.0,1021.7,1021.7,Completed,1,Paid
903284,2026-03-08,10243,2057,2,429.13,0.0,858.26,858.26,Completed,1,Email
903285,2025-08-04,10329,2041,3,420.55,0.0,1261.65,1261.65,Completed,1,Organic
903286,2025-07-29,10041,2042,4,248.02,0.05,992.08,942.48,Completed,1,Email
903287,2025-12-13,10069,2018,3,68.82,0.1,206.46,185.81,Completed,1,Email
903288,2025-02-27,10196,2003,2,206.43,0.0,412.86,412.86,Completed,1,Organic
903289,2025-10-02,10298,2060,1,258.72,0.0,258.72,258.72,Completed,1,Direct
903290,2026-01-23,10360,2019,5,315.66,0.1,1578.3,1420.47,Cancelled,0,Organic
903291,2025-10-12,10220,2051,5,300.13,0.1,1500.65,1350.59,Completed,1,Paid
903292,2025-01-31,10465,2001,5,189.6,0.05,948.0,900.6,Completed,1,Organic
903293,2025-09-19,10384,2015,4,229.89,0.1,919.56,827.6,Completed,1,Organic
903294,2025-10-17,10057,2037,1,352.38,0.05,352.38,334.76,Completed,1,Email
903295,2025-02-13,10224,2020,1,206.28,0.0,206.28,206.28,Completed,1,Direct
903296,2025-09-28,10478,2053,2,26.72,0.0,53.44,53.44,Returned,0,Email
903297,2026-03-03,10102,2051,3,300.13,0.2,900.39,720.31,Completed,1,Organic
903298,2025-08-12,10139,2029,1,45.84,0.05,45.84,43.55,Completed,1,Email
903299,2025-09-28,10211,2021,3,121.12,0.0,363.36,363.36,Completed,1,Direct
903300,2025-03-28,10034,2011,2,134.0,0.1,268.0,241.2,Completed,1,Referral
903301,2025-03-17,10444,2001,3,189.6,0.15,568.8,483.48,Completed,1,Organic
903302,2025-04-22,10002,2004,1,365.41,0.0,365.41,365.41,Completed,1,Organic
903303,2025-05-30,10381,2046,4,403.43,0.05,1613.72,1533.03,Completed,1,Email
903304,2025-01-02,10265,2034,5,331.96,0.1,1659.8,1493.82,Completed,1,Organic
903305,2025-05-10,10061,2026,1,15.26,0.0,15.26,15.26,Returned,0,Direct
903306,2025-07-16,10291,2049,2,42.89,0.1,85.78,77.2,Completed,1,Paid
903307,2025-08-22,10380,2054,5,449.18,0.1,2245.9,2021.31,Cancelled,0,Email
903308,2025-08-24,10379,2046,5,403.43,0.0,2017.15,2017.15,Completed,1,Direct
903309,2025-06-22,10154,2035,1,332.95,0.15,332.95,283.01,Completed,1,Email
903310,2025-09-03,10133,2025,2,57.0,0.0,114.0,114.0,Completed,1,Email
903311,2026-03-07,10498,2038,5,287.23,0.0,1436.15,1436.15,Completed,1,Paid
903312,2025-02-19,10371,2054,2,449.18,0.2,898.36,718.69,Completed,1,Organic
903313,2025-02-13,10163,2006,5,212.06,0.05,1060.3,1007.28,Completed,1,Organic
903314,2025-09-14,10073,2049,5,42.89,0.2,214.45,171.56,Completed,1,Referral
903315,2025-04-07,10326,2017,1,378.92,0.0,378.92,378.92,Completed,1,Direct
903316,2025-05-23,10212,2027,1,71.46,0.0,71.46,71.46,Completed,1,Email
903317,2025-11-02,10129,2019,5,315.66,0.15,1578.3,1341.55,Completed,1,Paid
903318,2025-08-15,10076,2046,1,403.43,0.0,403.43,403.43,Completed,1,Organic
903319,2025-11-26,10370,2002,2,204.34,0.1,408.68,367.81,Completed,1,Organic
903320,2025-09-17,10078,2059,2,352.1,0.05,704.2,668.99,Completed,1,Email
903321,2026-01-28,10148,2001,2,189.6,0.2,379.2,303.36,Completed,1,Organic
903322,2025-06-27,10257,2057,1,429.13,0.05,429.13,407.67,Completed,1,Referral
903323,2025-08-28,10117,2051,3,300.13,0.05,900.39,855.37,Completed,1,Paid
903324,2025-04-24,10177,2030,1,240.52,0.0,240.52,240.52,Completed,1,Email
903325,2026-01-31,10287,2009,5,291.4,0.1,1457.0,1311.3,Completed,1,Organic
903326,2025-08-03,10481,2005,2,170.59,0.1,341.18,307.06,Returned,0,Paid
903327,2025-01-10,10147,2043,4,92.47,0.0,369.88,369.88,Completed,1,Paid
903328,2025-03-30,10113,2004,3,365.41,0.0,1096.23,1096.23,Completed,1,Organic
903329,2025-10-15,10125,2034,2,331.96,0.05,663.92,630.72,Completed,1,Direct
903330,2026-01-17,10465,2012,2,408.15,0.2,816.3,653.04,Completed,1,Direct
903331,2025-11-18,10219,2005,3,170.59,0.0,511.77,511.77,Completed,1,Referral
903332,2025-09-30,10367,2024,1,193.56,0.05,193.56,183.88,Completed,1,Direct
903333,2025-04-25,10490,2053,3,26.72,0.0,80.16,80.16,Completed,1,Referral
903334,2025-06-06,10336,2012,2,408.15,0.2,816.3,653.04,Completed,1,Organic
903335,2025-11-21,10154,2025,1,57.0,0.0,57.0,57.0,Completed,1,Organic
903336,2025-07-07,10256,2047,2,227.32,0.2,454.64,363.71,Completed,1,Direct
903337,2025-05-13,10121,2023,5,135.34,0.2,676.7,541.36,Completed,1,Referral
903338,2025-10-01,10087,2011,3,134.0,0.1,402.0,361.8,Completed,1,Organic
903339,2025-08-23,10343,2012,4,408.15,0.05,1632.6,1550.97,Completed,1,Paid
903340,2025-08-03,10361,2052,4,196.34,0.15,785.36,667.56,Cancelled,0,Direct
903341,2025-03-20,10439,2009,3,291.4,0.2,874.2,699.36,Returned,0,Email
903342,2025-08-15,10453,2027,5,71.46,0.0,357.3,357.3,Completed,1,Organic
903343,2025-11-16,10151,2031,4,252.94,0.1,1011.76,910.58,Completed,1,Email
903344,2025-11-24,10107,2024,1,193.56,0.0,193.56,193.56,Returned,0,Organic
903345,2025-09-19,10156,2033,5,15.18,0.05,75.9,72.11,Completed,1,Organic
903346,2025-05-01,10161,2056,3,168.58,0.1,505.74,455.17,Completed,1,Paid
903347,2025-08-03,10450,2048,4,237.52,0.05,950.08,902.58,Cancelled,0,Organic
903348,2025-06-22,10405,2041,4,420.55,0.1,1682.2,1513.98,Completed,1,Direct
903349,2025-03-25,10183,2017,5,378.92,0.1,1894.6,1705.14,Completed,1,Paid
903350,2025-12-20,10142,2052,3,196.34,0.05,589.02,559.57,Completed,1,Organic
903351,2025-12-10,10364,2040,4,27.36,0.1,109.44,98.5,Completed,1,Organic
903352,2025-03-17,10238,2016,1,173.71,0.15,173.71,147.65,Completed,1,Paid
903353,2025-06-22,10347,2038,3,287.23,0.05,861.69,818.61,Completed,1,Direct
903354,2026-01-06,10034,2034,5,331.96,0.0,1659.8,1659.8,Completed,1,Email
903355,2025-07-27,10208,2017,1,378.92,0.0,378.92,378.92,Completed,1,Organic
903356,2025-01-23,10094,2006,2,212.06,0.1,424.12,381.71,Completed,1,Organic
903357,2026-01-19,10143,2006,2,212.06,0.0,424.12,424.12,Completed,1,Direct
903358,2025-01-27,10160,2040,5,27.36,0.0,136.8,136.8,Completed,1,Organic
903359,2025-03-14,10052,2046,5,403.43,0.0,2017.15,2017.15,Returned,0,Organic
903360,2025-02-01,10358,2013,1,426.31,0.05,426.31,404.99,Completed,1,Email
903361,2025-11-06,10468,2004,1,365.41,0.0,365.41,365.41,Completed,1,Referral
903362,2025-04-18,10153,2059,4,352.1,0.1,1408.4,1267.56,Completed,1,Direct
903363,2025-09-12,10383,2007,5,241.14,0.1,1205.7,1085.13,Completed,1,Email
903364,2025-01-24,10400,2048,1,237.52,0.15,237.52,201.89,Completed,1,Direct
903365,2025-03-21,10390,2023,5,135.34,0.2,676.7,541.36,Returned,0,Direct
903366,2025-05-13,10051,2038,3,287.23,0.1,861.69,775.52,Completed,1,Direct
903367,2025-06-18,10445,2024,1,193.56,0.05,193.56,183.88,Completed,1,Referral
903368,2025-06-24,10115,2022,5,329.44,0.0,1647.2,1647.2,Completed,1,Paid
903369,2025-03-27,10286,2034,4,331.96,0.05,1327.84,1261.45,Completed,1,Organic
903370,2025-08-28,10307,2049,1,42.89,0.1,42.89,38.6,Completed,1,Referral
903371,2025-02-24,10219,2002,5,204.34,0.1,1021.7,919.53,Completed,1,Email
903372,2026-03-04,10080,2009,2,291.4,0.1,582.8,524.52,Cancelled,0,Email
903373,2025-07-16,10129,2031,4,252.94,0.1,1011.76,910.58,Completed,1,Paid
903374,2026-03-05,10117,2003,4,206.43,0.15,825.72,701.86,Completed,1,Organic
903375,2025-01-04,10094,2052,3,196.34,0.05,589.02,559.57,Completed,1,Direct
903376,2025-07-07,10402,2023,4,135.34,0.15,541.36,460.16,Completed,1,Organic
903377,2025-11-30,10132,2043,3,92.47,0.0,277.41,277.41,Completed,1,Organic
903378,2025-07-22,10494,2012,2,408.15,0.2,816.3,653.04,Completed,1,Email
903379,2026-02-09,10197,2039,4,351.08,0.05,1404.32,1334.1,Completed,1,Organic
903380,2025-12-08,10242,2002,4,204.34,0.1,817.36,735.62,Completed,1,Paid
903381,2025-08-12,10318,2045,1,170.66,0.0,170.66,170.66,Completed,1,Referral
903382,2025-07-06,10357,2048,2,237.52,0.0,475.04,475.04,Completed,1,Organic
903383,2025-07-28,10459,2020,2,206.28,0.0,412.56,412.56,Completed,1,Referral
903384,2025-04-22,10102,2024,1,193.56,0.2,193.56,154.85,Returned,0,Email
903385,2026-01-28,10133,2058,2,353.34,0.0,706.68,706.68,Completed,1,Direct
903386,2025-02-27,10318,2035,2,332.95,0.05,665.9,632.6,Completed,1,Direct
903387,2025-09-15,10034,2015,1,229.89,0.0,229.89,229.89,Cancelled,0,Direct
903388,2025-11-04,10415,2052,1,196.34,0.1,196.34,176.71,Completed,1,Organic
903389,2025-03-17,10052,2024,1,193.56,0.0,193.56,193.56,Completed,1,Direct
903390,2026-01-01,10282,2025,3,57.0,0.0,171.0,171.0,Completed,1,Organic
903391,2026-03-21,10480,2040,3,27.36,0.0,82.08,82.08,Completed,1,Organic
903392,2025-06-16,10009,2053,1,26.72,0.15,26.72,22.71,Completed,1,Paid
903393,2025-05-13,10394,2010,4,53.34,0.05,213.36,202.69,Completed,1,Direct
903394,2026-03-15,10492,2008,3,362.16,0.05,1086.48,1032.16,Completed,1,Paid
903395,2026-01-27,10469,2056,1,168.58,0.0,168.58,168.58,Completed,1,Referral
903396,2025-09-10,10169,2052,1,196.34,0.0,196.34,196.34,Completed,1,Direct
903397,2025-09-12,10260,2007,3,241.14,0.0,723.42,723.42,Completed,1,Direct
903398,2025-11-24,10024,2049,5,42.89,0.05,214.45,203.73,Completed,1,Paid
903399,2025-03-20,10152,2051,3,300.13,0.0,900.39,900.39,Completed,1,Referral
903400,2026-01-31,10144,2028,4,114.33,0.05,457.32,434.45,Completed,1,Organic
903401,2025-02-22,10014,2030,2,240.52,0.0,481.04,481.04,Completed,1,Organic
903402,2025-07-16,10413,2017,4,378.92,0.05,1515.68,1439.9,Completed,1,Organic
903403,2025-12-07,10371,2004,2,365.41,0.0,730.82,730.82,Completed,1,Referral
903404,2025-09-29,10009,2050,2,249.1,0.15,498.2,423.47,Completed,1,Organic
903405,2025-06-04,10258,2055,3,426.97,0.1,1280.91,1152.82,Completed,1,Paid
903406,2025-03-24,10289,2012,3,408.15,0.0,1224.45,1224.45,Completed,1,Email
903407,2025-07-26,10076,2058,4,353.34,0.0,1413.36,1413.36,Completed,1,Paid
903408,2025-01-24,10230,2027,4,71.46,0.0,285.84,285.84,Completed,1,Email
903409,2025-07-13,10350,2014,2,162.52,0.05,325.04,308.79,Completed,1,Direct
903410,2025-04-16,10483,2022,2,329.44,0.1,658.88,592.99,Returned,0,Paid
903411,2025-08-02,10355,2009,3,291.4,0.05,874.2,830.49,Completed,1,Email
903412,2026-01-05,10259,2054,4,449.18,0.05,1796.72,1706.88,Completed,1,Email
903413,2025-01-16,10409,2017,5,378.92,0.15,1894.6,1610.41,Completed,1,Paid
903414,2025-12-14,10120,2012,1,408.15,0.1,408.15,367.33,Completed,1,Direct
903415,2025-05-13,10004,2023,1,135.34,0.1,135.34,121.81,Cancelled,0,Email
903416,2025-03-16,10243,2013,5,426.31,0.0,2131.55,2131.55,Completed,1,Referral
903417,2025-11-02,10438,2029,4,45.84,0.2,183.36,146.69,Completed,1,Paid
903418,2025-12-16,10336,2048,3,237.52,0.0,712.56,712.56,Completed,1,Paid
903419,2025-11-01,10452,2030,4,240.52,0.1,962.08,865.87,Completed,1,Organic
903420,2026-03-12,10040,2038,1,287.23,0.0,287.23,287.23,Completed,1,Organic
903421,2026-03-09,10093,2031,2,252.94,0.15,505.88,430.0,Completed,1,Organic
903422,2026-01-09,10106,2012,1,408.15,0.1,408.15,367.33,Completed,1,Email
903423,2025-09-04,10053,2007,1,241.14,0.1,241.14,217.03,Completed,1,Email
903424,2025-09-08,10219,2039,1,351.08,0.2,351.08,280.86,Completed,1,Organic
903425,2026-02-04,10151,2011,5,134.0,0.15,670.0,569.5,Completed,1,Paid
903426,2026-03-05,10283,2026,5,15.26,0.05,76.3,72.48,Completed,1,Organic
903427,2025-02-23,10428,2028,5,114.33,0.0,571.65,571.65,Completed,1,Direct
903428,2025-04-06,10016,2058,2,353.34,0.1,706.68,636.01,Returned,0,Referral
903429,2026-02-11,10282,2001,1,189.6,0.2,189.6,151.68,Cancelled,0,Organic
903430,2025-07-23,10138,2032,1,288.97,0.0,288.97,288.97,Completed,1,Direct
903431,2025-08-19,10238,2057,1,429.13,0.15,429.13,364.76,Completed,1,Organic
903432,2025-04-10,10229,2057,1,429.13,0.15,429.13,364.76,Completed,1,Referral
903433,2025-05-30,10299,2013,2,426.31,0.0,852.62,852.62,Completed,1,Organic
903434,2025-05-24,10193,2037,2,352.38,0.15,704.76,599.05,Completed,1,Paid
903435,2025-10-16,10143,2051,4,300.13,0.0,1200.52,1200.52,Completed,1,Email
903436,2025-10-04,10114,2037,1,352.38,0.1,352.38,317.14,Completed,1,Paid
903437,2025-02-01,10081,2057,3,429.13,0.05,1287.39,1223.02,Completed,1,Referral
903438,2025-06-16,10056,2045,5,170.66,0.0,853.3,853.3,Completed,1,Organic
903439,2025-12-25,10081,2049,4,42.89,0.0,171.56,171.56,Completed,1,Organic
903440,2025-10-21,10061,2053,4,26.72,0.0,106.88,106.88,Completed,1,Paid
903441,2026-01-31,10289,2053,4,26.72,0.0,106.88,106.88,Completed,1,Direct
903442,2025-08-20,10203,2042,3,248.02,0.1,744.06,669.65,Completed,1,Organic
903443,2025-11-26,10156,2023,2,135.34,0.05,270.68,257.15,Completed,1,Direct
903444,2025-10-28,10192,2002,4,204.34,0.1,817.36,735.62,Completed,1,Email
903445,2025-06-04,10418,2001,4,189.6,0.1,758.4,682.56,Returned,0,Direct
903446,2026-03-10,10446,2002,2,204.34,0.0,408.68,408.68,Completed,1,Direct
903447,2025-02-22,10290,2054,2,449.18,0.05,898.36,853.44,Completed,1,Direct
903448,2025-07-10,10398,2053,3,26.72,0.15,80.16,68.14,Completed,1,Organic
903449,2025-05-13,10278,2037,1,352.38,0.05,352.38,334.76,Completed,1,Organic
903450,2025-04-09,10127,2014,2,162.52,0.0,325.04,325.04,Completed,1,Paid
903451,2025-01-21,10079,2052,3,196.34,0.15,589.02,500.67,Completed,1,Paid
903452,2025-01-31,10059,2040,2,27.36,0.2,54.72,43.78,Completed,1,Direct
903453,2025-12-16,10460,2003,2,206.43,0.15,412.86,350.93,Completed,1,Direct
903454,2026-02-18,10287,2019,2,315.66,0.05,631.32,599.75,Completed,1,Organic
903455,2026-03-25,10084,2019,2,315.66,0.0,631.32,631.32,Completed,1,Paid
903456,2025-01-04,10416,2035,1,332.95,0.0,332.95,332.95,Completed,1,Email
903457,2025-11-27,10119,2008,2,362.16,0.1,724.32,651.89,Completed,1,Direct
903458,2025-02-16,10083,2057,5,429.13,0.0,2145.65,2145.65,Completed,1,Direct
903459,2025-07-21,10161,2059,5,352.1,0.05,1760.5,1672.47,Completed,1,Organic
903460,2025-03-15,10125,2032,4,288.97,0.0,1155.88,1155.88,Completed,1,Paid
903461,2025-07-10,10143,2011,1,134.0,0.15,134.0,113.9,Completed,1,Email
903462,2026-03-20,10138,2042,1,248.02,0.05,248.02,235.62,Cancelled,0,Paid
903463,2026-02-12,10051,2038,2,287.23,0.0,574.46,574.46,Completed,1,Direct
903464,2025-02-21,10247,2024,2,193.56,0.1,387.12,348.41,Completed,1,Paid
903465,2025-05-21,10243,2021,2,121.12,0.05,242.24,230.13,Completed,1,Referral
903466,2025-05-09,10197,2007,2,241.14,0.1,482.28,434.05,Cancelled,0,Paid
903467,2025-08-18,10415,2050,2,249.1,0.0,498.2,498.2,Completed,1,Organic
903468,2026-01-15,10451,2035,3,332.95,0.0,998.85,998.85,Completed,1,Organic
903469,2025-03-27,10362,2007,1,241.14,0.0,241.14,241.14,Completed,1,Paid
903470,2025-01-06,10163,2007,3,241.14,0.0,723.42,723.42,Completed,1,Organic
903471,2025-11-24,10054,2020,2,206.28,0.05,412.56,391.93,Completed,1,Direct
903472,2025-09-06,10470,2038,4,287.23,0.05,1148.92,1091.47,Completed,1,Email
903473,2025-03-06,10192,2045,3,170.66,0.15,511.98,435.18,Completed,1,Organic
903474,2025-10-07,10121,2046,3,403.43,0.05,1210.29,1149.78,Completed,1,Direct
903475,2025-10-04,10406,2008,5,362.16,0.0,1810.8,1810.8,Cancelled,0,Organic
903476,2026-01-31,10278,2031,4,252.94,0.0,1011.76,1011.76,Completed,1,Paid
903477,2025-10-22,10102,2014,2,162.52,0.1,325.04,292.54,Completed,1,Referral
903478,2025-08-09,10182,2007,3,241.14,0.15,723.42,614.91,Cancelled,0,Organic
903479,2025-08-28,10367,2035,3,332.95,0.2,998.85,799.08,Completed,1,Direct
903480,2025-06-20,10326,2033,3,15.18,0.1,45.54,40.99,Completed,1,Direct
903481,2025-10-05,10088,2050,3,249.1,0.1,747.3,672.57,Completed,1,Paid
903482,2025-07-27,10404,2012,1,408.15,0.1,408.15,367.33,Completed,1,Paid
903483,2025-12-04,10300,2050,2,249.1,0.0,498.2,498.2,Cancelled,0,Direct
903484,2025-11-23,10448,2021,3,121.12,0.0,363.36,363.36,Completed,1,Organic
903485,2025-03-23,10089,2012,3,408.15,0.0,1224.45,1224.45,Completed,1,Organic
903486,2026-01-09,10408,2043,4,92.47,0.0,369.88,369.88,Cancelled,0,Paid
903487,2025-03-30,10283,2027,2,71.46,0.05,142.92,135.77,Completed,1,Organic
903488,2025-01-07,10047,2055,2,426.97,0.1,853.94,768.55,Completed,1,Organic
903489,2025-05-28,10292,2037,2,352.38,0.05,704.76,669.52,Completed,1,Email
903490,2025-12-02,10214,2026,2,15.26,0.1,30.52,27.47,Completed,1,Organic
903491,2025-07-24,10001,2017,3,378.92,0.1,1136.76,1023.08,Completed,1,Email
903492,2025-08-09,10100,2012,1,408.15,0.05,408.15,387.74,Completed,1,Organic
903493,2026-01-03,10119,2040,1,27.36,0.0,27.36,27.36,Completed,1,Email
903494,2025-05-06,10190,2049,2,42.89,0.05,85.78,81.49,Completed,1,Organic
903495,2026-03-05,10238,2006,1,212.06,0.15,212.06,180.25,Completed,1,Direct
903496,2025-12-22,10024,2027,1,71.46,0.15,71.46,60.74,Completed,1,Paid
903497,2025-01-20,10165,2026,3,15.26,0.0,45.78,45.78,Cancelled,0,Direct
903498,2026-03-02,10431,2004,4,365.41,0.2,1461.64,1169.31,Cancelled,0,Paid
903499,2025-04-22,10363,2034,3,331.96,0.0,995.88,995.88,Completed,1,Organic
903500,2025-03-30,10103,2018,4,68.82,0.0,275.28,275.28,Completed,1,Email
903501,2026-03-15,10115,2044,1,390.68,0.0,390.68,390.68,Completed,1,Organic
903502,2025-07-30,10059,2001,5,189.6,0.0,948.0,948.0,Completed,1,Referral
903503,2025-06-03,10071,2013,1,426.31,0.0,426.31,426.31,Completed,1,Direct
903504,2025-03-01,10469,2048,2,237.52,0.05,475.04,451.29,Completed,1,Email
903505,2025-07-18,10268,2024,4,193.56,0.2,774.24,619.39,Cancelled,0,Direct
903506,2025-08-05,10440,2045,2,170.66,0.1,341.32,307.19,Completed,1,Organic
903507,2025-01-24,10420,2018,4,68.82,0.1,275.28,247.75,Completed,1,Direct
903508,2025-02-21,10262,2036,4,249.34,0.0,997.36,997.36,Completed,1,Direct
903509,2025-11-14,10316,2037,2,352.38,0.0,704.76,704.76,Completed,1,Organic
903510,2025-03-28,10147,2036,2,249.34,0.0,498.68,498.68,Completed,1,Organic
903511,2026-01-29,10255,2011,2,134.0,0.0,268.0,268.0,Completed,1,Paid
903512,2025-04-11,10257,2053,4,26.72,0.05,106.88,101.54,Completed,1,Direct
903513,2025-01-06,10085,2023,3,135.34,0.1,406.02,365.42,Completed,1,Organic
903514,2026-03-08,10390,2009,4,291.4,0.05,1165.6,1107.32,Completed,1,Email
903515,2025-03-30,10102,2034,4,331.96,0.1,1327.84,1195.06,Completed,1,Email
903516,2025-01-02,10305,2022,2,329.44,0.05,658.88,625.94,Completed,1,Direct
903517,2025-09-04,10380,2018,2,68.82,0.0,137.64,137.64,Completed,1,Organic
903518,2026-02-04,10303,2039,1,351.08,0.1,351.08,315.97,Completed,1,Direct
903519,2025-09-02,10274,2005,3,170.59,0.1,511.77,460.59,Completed,1,Paid
903520,2025-11-28,10326,2027,1,71.46,0.0,71.46,71.46,Completed,1,Referral
903521,2025-09-25,10135,2018,2,68.82,0.05,137.64,130.76,Completed,1,Paid
903522,2025-10-05,10386,2029,3,45.84,0.15,137.52,116.89,Completed,1,Paid
903523,2025-08-28,10068,2044,4,390.68,0.1,1562.72,1406.45,Completed,1,Referral
903524,2026-02-05,10035,2024,3,193.56,0.15,580.68,493.58,Completed,1,Paid
903525,2025-09-22,10383,2039,5,351.08,0.0,1755.4,1755.4,Completed,1,Paid
903526,2025-12-23,10086,2037,1,352.38,0.0,352.38,352.38,Completed,1,Paid
903527,2025-12-24,10233,2042,5,248.02,0.0,1240.1,1240.1,Completed,1,Organic
903528,2025-07-30,10386,2057,4,429.13,0.0,1716.52,1716.52,Cancelled,0,Organic
